,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
"Inventory",,,,,,,,,,""
"00102 C3 (Liquore Amaro San Marzano, Borsci)",,,,,,,,,,""
,"Invoice","04/07/2021","98545","Domaine Sonoma, Merlot, 2016","Plaza Liquors","30291 F1 (Domaine Sonoma, Merlot, 2016)",1,10.99,10.99,912.88
,"Invoice","04/14/2021","98691","Domaine Sonoma, Merlot, 2016","Samples Kevin","30291 F1 (Domaine Sonoma, Merlot, 2016)",1,0.00,0.00,912.88
"Total 30291 F1 (Domaine Sonoma, Merlot, 2016)",,,,,,,141,,912.88,912.88
"30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",,,,,,,,,,""
,"Invoice","01/14/2021","96668","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,65.94
,"Invoice","01/19/2021","96708","Domaine Sonoma, Cabernet Sauvignon, 2018","Nicantoni's Gilbert Rd","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,197.82
,"Invoice","01/19/2021","96731","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Greg","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,197.82
,"Invoice","01/20/2021","96763","Domaine Sonoma, Cabernet Sauvignon, 2018","Beaver Street Liquors","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,329.70
,"Invoice","01/20/2021","96766","Domaine Sonoma, Cabernet Sauvignon, 2018","Basha's Phx 15","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,395.64
,"Invoice","01/21/2021","96799","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,428.61
,"Invoice","01/26/2021","96838","Domaine Sonoma, Cabernet Sauvignon, 2018","Bad Habits #604 (deft)","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,494.55
,"Invoice","01/26/2021","96838","Domaine Sonoma, Cabernet Sauvignon, 2018","Bad Habits #604 (deft)","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,494.55
,"Invoice","01/27/2021","96867","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Greg","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,"",0.00,494.55
,"Invoice","01/27/2021","96877","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Greg","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,494.55
,"Invoice","01/28/2021","96897","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Jennifer","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,494.55
,"Invoice","01/28/2021","96902","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,560.49
,"Invoice","01/28/2021","96903","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,593.46
,"Invoice","02/02/2021","96952","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Pete","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,593.46
,"Invoice","02/02/2021","96975","Domaine Sonoma, Cabernet Sauvignon, 2018","Original Gravity","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,725.34
,"Invoice","02/02/2021","96975","Domaine Sonoma, Cabernet Sauvignon, 2018","Original Gravity","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,725.34
,"Invoice","02/02/2021","96980","Domaine Sonoma, Cabernet Sauvignon, 2018","Quick N Shine Carwash","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,758.31
,"Invoice","02/03/2021","96991","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,824.25
,"Invoice","02/03/2021","96992","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,857.22
,"Invoice","02/03/2021","96997","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,989.10
,"Invoice","02/04/2021","97036","Domaine Sonoma, Cabernet Sauvignon, 2018","7-eleven","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,1120.98
,"Invoice","02/04/2021","97036","Domaine Sonoma, Cabernet Sauvignon, 2018","7-eleven","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",2,0.00,0.00,1120.98
,"Invoice","02/04/2021","97038","Domaine Sonoma, Cabernet Sauvignon, 2018","Star Liquor","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,1186.92
,"Invoice","02/04/2021","97038","Domaine Sonoma, Cabernet Sauvignon, 2018","Star Liquor","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,1186.92
,"Invoice","02/04/2021","97039","Domaine Sonoma, Cabernet Sauvignon, 2018","Beverage Place","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,1252.86
,"Invoice","02/04/2021","97039","Domaine Sonoma, Cabernet Sauvignon, 2018","Beverage Place","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,1252.86
,"Invoice","02/09/2021","97133","Domaine Sonoma, Cabernet Sauvignon, 2018","7-eleven","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",2,0.00,0.00,1252.86
,"Invoice","02/09/2021","97138","Domaine Sonoma, Cabernet Sauvignon, 2018","Von Hanson's Meat & Spirits","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",2,10.99,21.98,1274.84
,"Invoice","02/11/2021","97228","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,1406.72
,"Invoice","02/11/2021","97231","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,1439.69
,"Invoice","02/16/2021","97276","Domaine Sonoma, Cabernet Sauvignon, 2018","Nicantoni's Gilbert Rd","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,1571.57
,"Invoice","02/16/2021","97303","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,1703.45
,"Invoice","02/16/2021","97303","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,1703.45
,"Invoice","02/18/2021","97370","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,1769.39
,"Invoice","02/18/2021","97407","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Consuelo","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,1769.39
,"Invoice","02/23/2021","97453","Domaine Sonoma, Cabernet Sauvignon, 2018","Top's Liquors","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",24,10.99,263.76,2033.15
,"Invoice","02/23/2021","97453","Domaine Sonoma, Cabernet Sauvignon, 2018","Top's Liquors","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,0.00,0.00,2033.15
,"Invoice","02/24/2021","97513","Domaine Sonoma, Cabernet Sauvignon, 2018","AJ's Fine Foods #117-67th Ave.","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,2165.03
,"Invoice","02/24/2021","97523","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,2230.97
,"Invoice","02/24/2021","97528","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,2362.85
,"Invoice","02/24/2021","97528","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,2362.85
,"Invoice","03/03/2021","97668","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Michael","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,2362.85
,"Invoice","03/03/2021","97699","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Marco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,2362.85
,"Invoice","03/04/2021","97738","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,2395.82
,"Invoice","03/10/2021","97840","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,2527.70
,"Invoice","03/10/2021","97840","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,2527.70
,"Invoice","03/10/2021","97842","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,2593.64
,"Invoice","03/10/2021","97861","Domaine Sonoma, Cabernet Sauvignon, 2018","Agustine Kitchen","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",24,10.99,263.76,2857.40
,"Invoice","03/10/2021","97862","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,2989.28
,"Invoice","03/16/2021","97977","Domaine Sonoma, Cabernet Sauvignon, 2018","Nicantoni's Gilbert Rd","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,3121.16
,"Invoice","03/17/2021","98051","Domaine Sonoma, Cabernet Sauvignon, 2018","De Falco's Italian Grocery","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,0.00,0.00,3121.16
,"Invoice","03/17/2021","98051","Domaine Sonoma, Cabernet Sauvignon, 2018","De Falco's Italian Grocery","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,3253.04
,"Invoice","03/18/2021","98108","Domaine Sonoma, Cabernet Sauvignon, 2018","Samples Michael","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,3253.04
,"Invoice","03/18/2021","98109","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3318.98
,"Invoice","03/18/2021","98110","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3384.92
,"Invoice","03/22/2021","98140","Domaine Sonoma, Cabernet Sauvignon, 2018","Back Alley Wine Bar","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,3516.80
,"Invoice","03/22/2021","98147","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3582.74
,"Invoice","03/23/2021","98162","Domaine Sonoma, Cabernet Sauvignon, 2018","Grocery Station","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,3714.62
,"Invoice","03/23/2021","98162","Domaine Sonoma, Cabernet Sauvignon, 2018","Grocery Station","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",2,0.00,0.00,3714.62
,"Invoice","03/23/2021","98171","Domaine Sonoma, Cabernet Sauvignon, 2018","D's Market","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3780.56
,"Invoice","03/23/2021","98171","Domaine Sonoma, Cabernet Sauvignon, 2018","D's Market","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,3780.56
,"Invoice","03/25/2021","98276","Domaine Sonoma, Cabernet Sauvignon, 2018","Beaver Street Liquors","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3846.50
,"Invoice","03/25/2021","98277","Domaine Sonoma, Cabernet Sauvignon, 2018","Food and Things","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3912.44
,"Invoice","03/25/2021","98280","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,3978.38
,"Invoice","03/25/2021","98281","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,4011.35
,"Invoice","03/30/2021","98326","Domaine Sonoma, Cabernet Sauvignon, 2018","AJ's Fine Foods #87-Ray","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,4143.23
,"Invoice","03/30/2021","98326","Domaine Sonoma, Cabernet Sauvignon, 2018","AJ's Fine Foods #87-Ray","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,0.00,0.00,4143.23
,"Invoice","03/30/2021","98344","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,4275.11
,"Invoice","03/30/2021","98344","Domaine Sonoma, Cabernet Sauvignon, 2018","The Strand","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,4275.11
,"Invoice","03/31/2021","98353","Domaine Sonoma, Cabernet Sauvignon, 2018","Back Alley Wine Bar","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",24,10.99,263.76,4538.87
,"Invoice","03/31/2021","98353","Domaine Sonoma, Cabernet Sauvignon, 2018","Back Alley Wine Bar","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,0.00,0.00,4538.87
,"Invoice","03/31/2021","98367","Domaine Sonoma, Cabernet Sauvignon, 2018","Nicantoni's Gilbert Rd","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",12,10.99,131.88,4670.75
,"Invoice","04/01/2021","98403","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,4736.69
,"Invoice","04/06/2021","98501","Domaine Sonoma, Cabernet Sauvignon, 2018","7-eleven","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",6,10.99,65.94,4802.63
,"Invoice","04/06/2021","98501","Domaine Sonoma, Cabernet Sauvignon, 2018","7-eleven","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",1,0.00,0.00,4802.63
,"Invoice","04/07/2021","98514","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco Phoenix","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",2,10.99,21.98,4824.61
,"Invoice","04/07/2021","98534","Domaine Sonoma, Cabernet Sauvignon, 2018","IL Bosco","30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",3,10.99,32.97,4857.58
"Total 30292 D1 (Domaine Sonoma, Cabernet Sauvignon, 2018)",,,,,,,479,,4857.58,4857.58
"30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",,,,,,,,,,""
,"Invoice","01/04/2021","96420","Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017","AJ's Fine Foods #159-Camelback","30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",4,30.00,120.00,120.00
,"Invoice","01/07/2021","96505","Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017","AJ's Fine Foods #75-Pima","30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",2,30.00,60.00,180.00
,"Invoice","01/19/2021","96735","Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017","Samples Greg","30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",1,0.00,0.00,180.00
,"Invoice","02/09/2021","97106","Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2015","Veneto Trattoria","30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",12,25.00,300.00,480.00
,"Invoice","03/11/2021","97917","Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017","AJ's Fine Foods #75-Pima","30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",1,0.00,0.00,480.00
"Total 30339 M2 (Dutton Ranch, Chardonnay  ""Kyndall's Reserve""  2017)",,,,,,,20,,480.00,480.00
"30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",,,,,,,,,,""
,"Invoice","01/05/2021","96453","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2017 / 2018","Hidden House","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",2,33.00,66.00,66.00
,"Invoice","02/25/2021","97564","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Samples Michael","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",1,0.00,0.00,66.00
,"Invoice","03/09/2021","97824","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Hidden House","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",2,33.00,66.00,132.00
,"Invoice","03/16/2021","97964","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Hidden House","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",1,33.00,33.00,165.00
,"Invoice","03/22/2021","98148","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","AJ's Fine Foods #118-Thompson Peak","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",3,33.00,99.00,264.00
,"Invoice","03/23/2021","98169","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Hidden House","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",1,33.00,33.00,297.00
,"Invoice","03/24/2021","98232","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Spiga Cucina Italiana","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",12,33.00,396.00,693.00
,"Invoice","04/01/2021","98410","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Dahl & DiLuca","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",12,33.00,396.00,1089.00
,"Invoice","04/13/2021","98684","Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018","Hidden House","30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",4,33.00,132.00,1221.00
"Total 30340 G2 (Dutton Estate, Pinot Noir ""Karmen Isabella"" 2018)",,,,,,,38,,1221.00,1221.00
"30346 ZC3 (Gibbs, Cabernet Franc, 2018)",,,,,,,,,,""
,"Invoice","01/04/2021","96420","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #159-Camelback","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,46.00
,"Invoice","01/06/2021","96475","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #122-Tucson","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",1,23.00,23.00,69.00
,"Invoice","01/18/2021","96701","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #64-Central","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",3,23.00,69.00,138.00
,"Invoice","01/26/2021","96846","Gibbs, Cabernet Franc, 2018","Convenient Corner Market","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,184.00
,"Invoice","01/26/2021","96848","Gibbs, Cabernet Franc, 2018","Top's Liquors","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",3,23.00,69.00,253.00
,"Invoice","02/03/2021","96995","Gibbs, Cabernet Franc, 2018","Moscato Italian Restaurant","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,299.00
,"Invoice","02/03/2021","97015","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #122-Tucson","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,345.00
,"Invoice","02/17/2021","97311","Gibbs, Cabernet Franc, 2018","Samples Greg","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",1,0.00,0.00,345.00
,"Invoice","02/18/2021","97385","Gibbs, Cabernet Franc, 2018","Mick","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",12,23.00,276.00,621.00
,"Invoice","02/18/2021","97407","Gibbs, Cabernet Franc, 2018","Samples Consuelo","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",1,0.00,0.00,621.00
,"Invoice","02/22/2021","97424","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #159-Camelback","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",3,23.00,69.00,690.00
,"Invoice","03/02/2021","97609","Gibbs, Cabernet Franc, 2018","Samples Greg","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,0.00,0.00,690.00
,"Invoice","03/08/2021","97772","Gibbs, Cabernet Franc, 2018","Country Club at DC Ranch - Retail","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",12,23.00,276.00,966.00
,"Invoice","03/08/2021","97802","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #118-Thompson Peak","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",6,23.00,138.00,1104.00
,"Invoice","03/10/2021","97869","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #122-Tucson","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",6,23.00,138.00,1242.00
,"Invoice","03/11/2021","97893","Gibbs, Cabernet Franc, 2018","Moscato Italian Restaurant","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,1288.00
,"Invoice","03/23/2021","98172","Gibbs, Cabernet Franc, 2018","Corner On the Market","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",3,23.00,69.00,1357.00
,"Invoice","03/24/2021","98220","Gibbs, Cabernet Franc, 2018","Plaza Liquors","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",1,23.00,23.00,1380.00
,"Invoice","03/25/2021","98246","Gibbs, Cabernet Franc, 2018","Moscato Italian Restaurant","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,1426.00
,"Invoice","04/01/2021","98424","Gibbs, Cabernet Franc, 2018","Moscato Italian Restaurant","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",1,23.00,23.00,1449.00
,"Invoice","04/05/2021","98472","Gibbs, Cabernet Franc, 2018","AJ's Fine Foods #159-Camelback","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,1495.00
,"Invoice","04/12/2021","98639","Gibbs, Cabernet Franc, 2018","Corner On the Market","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",3,23.00,69.00,1564.00
,"Invoice","04/14/2021","98714","Gibbs, Cabernet Franc, 2018","Moscato Italian Restaurant","30346 ZC3 (Gibbs, Cabernet Franc, 2018)",2,23.00,46.00,1610.00
"Total 30346 ZC3 (Gibbs, Cabernet Franc, 2018)",,,,,,,74,,1610.00,1610.00
"30349  ZG3 (Michael Sullberg, Chardonnay Reserve, 2017)",,,,,,,,,,""
,"Invoice","01/06/2021","96470","Michael Sullberg, Chardonnay Reserve, 2017","Samples Michael","30349  ZG3 (Michael Sullberg, Chardonnay Reserve, 2017)",1,0.00,0.00,0.00
"Total 30349  ZG3 (Michael Sullberg, Chardonnay Reserve, 2017)",,,,,,,1,,0.00,0.00
"30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",,,,,,,,,,""
,"Invoice","01/19/2021","96731","Michael Sullberg, Merlot Reserve, 2017","Samples Greg","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",1,0.00,0.00,0.00
,"Invoice","01/21/2021","96799","Michael Sullberg, Merlot Reserve, 2017","IL Bosco","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",3,9.06,27.18,27.18
,"Invoice","01/28/2021","96902","Michael Sullberg, Merlot Reserve, 2017","IL Bosco Phoenix","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.06,54.36,81.54
,"Invoice","01/28/2021","96903","Michael Sullberg, Merlot Reserve, 2017","IL Bosco","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",3,9.06,27.18,108.72
,"Invoice","01/28/2021","96914","Michael Sullberg, Merlot Reserve, 2017","The Pit Stop","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",3,9.06,27.18,135.90
,"Invoice","02/03/2021","96991","Michael Sullberg, Merlot Reserve, 2017","The Strand","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",2,9.06,18.12,154.02
,"Invoice","02/03/2021","96997","Michael Sullberg, Merlot Reserve, 2017","IL Bosco Phoenix","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",3,9.06,27.18,181.20
,"Invoice","02/11/2021","97228","Michael Sullberg, Merlot Reserve, 2017","IL Bosco","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",9,9.06,81.54,262.74
,"Invoice","02/16/2021","97296","Michael Sullberg, Merlot Reserve, 2017","Von Hanson's Meat & Spirits","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,322.68
,"Invoice","02/16/2021","97303","Michael Sullberg, Merlot Reserve, 2017","The Strand","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,382.62
,"Invoice","02/24/2021","97523","Michael Sullberg, Merlot Reserve, 2017","IL Bosco","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,442.56
,"Invoice","02/24/2021","97528","Michael Sullberg, Merlot Reserve, 2017","IL Bosco Phoenix","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",3,9.99,29.97,472.53
,"Invoice","03/10/2021","97842","Michael Sullberg, Merlot Reserve, 2017","The Strand","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,532.47
,"Invoice","03/10/2021","97862","Michael Sullberg, Merlot Reserve, 2017","IL Bosco","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,592.41
,"Invoice","03/16/2021","97987","Michael Sullberg, Merlot Reserve, 2017","Von Hanson's Meat & Spirits","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",2,9.99,19.98,612.39
,"Invoice","03/18/2021","98110","Michael Sullberg, Merlot Reserve, 2017","IL Bosco Phoenix","30350 K2 (Michael Sullberg, Merlot Reserve, 2017)",6,9.99,59.94,672.33
